epoch_time,LH_x,LH_y,LH_z,LK_x,LK_y,LK_z,LA_x,LA_y,LA_z,LT_x,LT_y,LT_z,RH_x,RH_y,RH_z,RK_x,RK_y,RK_z,RA_x,RA_y,RA_z,RT_x,RT_y,RT_z
1686720797.539,-0.1384,-0.03128,2.398,-0.074,0.3677,2.756,-0.01358,0.7324,2.816,0.1483,0.806,2.77,-0.1873,0.0114,2.486,-0.207,0.4773,2.562,-0.3064,0.8804,2.568,-0.2751,0.9385,2.44
1686720797.606,-0.1003,-0.02762,2.312,-0.001148,0.3699,2.748,-0.01354,0.7305,2.809,0.158,0.8174,2.727,-0.1838,0.00826,2.371,-0.2476,0.458,2.486,-0.3047,0.867,2.53,-0.267,0.933,2.44
1686720797.672,-0.09705,-0.01825,2.422,-0.001119,0.3984,2.676,-0.01377,0.749,2.855,0.1554,0.8164,2.732,-0.189,0.0103,2.246,-0.275,0.4634,2.486,-0.3076,0.8613,2.53,-0.286,0.9375,2.486
1686720797.739,-0.09656,-0.01019,2.41,-0.01015,0.4119,2.727,-0.01362,0.7534,2.824,0.1545,0.827,2.719,-0.2246,0.01343,2.361,-0.2905,0.4622,2.48,-0.304,0.8623,2.523,-0.2742,0.938,2.48
1686720797.806,-0.0959,-0.00221,2.395,-0.01602,0.4026,2.703,-0.01358,0.748,2.816,0.1558,0.8306,2.74,-0.2424,0.01617,2.383,-0.2979,0.454,2.451,-0.3083,0.8496,2.535,-0.2764,0.918,2.428
1686720797.873,-0.09717,-0.00218,2.361,-0.02203,0.4185,2.71,-0.01358,0.751,2.816,0.1537,0.8315,2.703,-0.2637,0.01602,2.361,-0.3105,0.453,2.445,-0.3071,0.857,2.549,-0.2898,0.9336,2.428
1686720797.939,-0.0946,-0.00478,2.361,-0.02158,0.404,2.654,-0.0746,0.735,2.777,0.1132,0.8604,2.809,-0.269,0.01573,2.318,-0.3242,0.4634,2.486,-0.3123,0.8315,2.523,-0.2917,0.9316,2.422
1686720798.006,-0.0941,-0.004757,2.35,-0.02734,0.406,2.648,-0.1293,0.7266,2.77,0.02052,0.8813,2.816,-0.2761,0.01556,2.293,-0.3208,0.4492,2.44,-0.3206,0.8403,2.568,-0.2925,0.9336,2.428
1686720798.073,-0.0965,-0.004745,2.344,-0.05884,0.3857,2.498,-0.1868,0.7246,2.764,-0.07336,0.8765,2.732,-0.2944,0.01559,2.297,-0.3264,0.4536,2.463,-0.3174,0.8325,2.543,-0.2917,0.9316,2.422
1686720798.14,-0.1084,-0.00982,2.322,-0.0874,0.3784,2.451,-0.2015,0.6963,2.676,-0.1348,0.8857,2.697,-0.314,0.01303,2.293,-0.3357,0.4512,2.451,-0.3174,0.8184,2.543,-0.2886,0.9385,2.44
1686720798.206,-0.1168,-0.01471,2.287,-0.1141,0.3687,2.389,-0.1887,0.7188,2.662,-0.1335,0.91,2.613,-0.3215,0.002888,2.256,-0.338,0.439,2.428,-0.316,0.814,2.53,-0.283,0.9263,2.416
1686720798.273,-0.1207,-0.01457,2.266,-0.1191,0.402,2.383,-0.1664,0.776,2.588,-0.1169,0.922,2.506,-0.332,0.002914,2.277,-0.344,0.4402,2.434,-0.316,0.817,2.53,-0.287,0.931,2.428
1686720798.34,-0.1284,-0.01677,2.227,-0.11536,0.401,2.361,-0.1498,0.8174,2.549,-0.09235,0.933,2.44,-0.342,-0.00956,2.262,-0.348,0.427,2.404,-0.3145,0.824,2.518,-0.283,0.9263,2.416
1686720798.406,-0.1257,-0.01674,2.223,-0.1099,0.4026,2.355,-0.1389,0.828,2.506,0.184,0.91,2.365,-0.342,-0.00956,2.262,-0.3528,0.436,2.457,-0.3115,0.8296,2.518,-0.2852,0.925,2.41
1686720798.473,-0.126,-0.01186,2.227,-0.1107,0.4236,2.371,-0.1393,0.8413,2.512,0.3105,0.9136,2.506,-0.3445,-0.00956,2.262,-0.3523,0.4285,2.398,-0.3123,0.8315,2.523,-0.2864,0.9287,2.422
1686720798.54,-0.12463,-0.006886,2.203,-0.1078,0.4304,2.365,-0.1376,0.856,2.53,0.3267,0.9106,2.543,-0.3384,-0.006992,2.236,-0.3525,0.4255,2.383,-0.3127,0.84,2.549,-0.287,0.931,2.428
1686720798.606,-0.12463,-0.002033,2.203,-0.1104,0.441,2.365,-0.1345,0.8623,2.523,,,,-0.3354,-0.00449,2.217,-0.3535,0.4263,2.371,-0.312,0.838,2.543,-0.2937,0.9263,2.416
1686720798.673,-0.1236,0.007607,2.184,-0.10864,0.4338,2.328,-0.1345,0.857,2.523,,,,-0.334,-0.002039,2.207,-0.3567,0.4333,2.41,-0.309,0.841,2.543,-0.2942,0.92,2.398
1686720798.74,-0.1244,0.01008,2.197,-0.1104,0.4382,2.365,-0.1333,0.87,2.555,,,,-0.3308,0.0003932,2.203,-0.349,0.4297,2.377,-0.309,0.8438,2.543,-0.291,0.9263,2.416
1686720798.806,-0.118,0.00995,2.17,-0.1107,0.4368,2.371,-0.1261,0.8594,2.523,,,,-0.3306,0.0003955,2.217,-0.3516,0.4329,2.395,-0.3105,0.853,2.555,-0.2864,0.92,2.398
1686720798.873,-0.11346,0.00997,2.176,-0.11017,0.4348,2.361,-0.12305,0.8574,2.518,,,,-0.3296,0.0003974,2.227,-0.3416,0.4294,2.361,-0.307,0.843,2.523,-0.287,0.925,2.404
1686720798.94,-0.1087,0.00997,2.176,-0.1107,0.4368,2.371,-0.1221,0.8643,2.555,,,,-0.3267,0.0003939,2.207,-0.3416,0.4294,2.361,-0.313,0.86,2.574,-0.291,0.9263,2.416
1686720799.007,-0.107,0.01003,2.19,-0.10986,0.4546,2.41,-0.12115,0.861,2.535,,,,-0.3325,0.000401,2.246,-0.34,0.4456,2.404,-0.3115,0.8584,2.562,-0.2932,0.9336,2.434
1686720799.073,-0.1043,0.007607,2.184,-0.10657,0.4385,2.34,-0.1197,0.85,2.506,,,,-0.3218,-0.002039,2.207,-0.3354,0.4368,2.371,-0.3076,0.8477,2.53,-0.287,0.9224,2.404
1686720799.14,-0.1022,0.01003,2.19,-0.1052,0.4434,2.365,-0.12054,0.854,2.523,,,,-0.3254,-0.00206,2.232,-0.3345,0.4355,2.365,-0.313,0.863,2.574,-0.287,0.9224,2.404
1686720799.207,-0.0999,0.005222,2.193,-0.105,0.4348,2.361,-0.1224,0.8667,2.562,,,,-0.323,-0.006977,2.232,-0.3323,0.4275,2.35,-0.3062,0.8438,2.518,-0.287,0.931,2.428
1686720799.273,-0.09686,0.005188,2.18,-0.10376,0.4297,2.334,-0.1197,0.8477,2.506,,,,-0.319,-0.006947,2.223,-0.3303,0.4285,2.355,-0.304,0.8457,2.523,-0.2856,0.9263,2.416
1686720799.34,-0.09796,0.005245,2.203,-0.10236,0.4348,2.361,-0.12085,0.856,2.53,,,,-0.3167,-0.006947,2.223,-0.3335,0.4324,2.377,-0.3032,0.8438,2.518,-0.2903,0.925,2.41
1686720799.407,-0.0931,0.005245,2.203,-0.09906,0.4265,2.344,-0.11804,0.853,2.53,,,,-0.3154,-0.006977,2.232,-0.3247,0.4246,2.334,-0.3025,0.8413,2.512,-0.2944,0.9375,2.445
1686720799.474,-0.0929,0.005234,2.197,-0.0998,0.427,2.361,-0.11835,0.855,2.535,,,,-0.3145,-0.007008,2.242,-0.3271,0.4275,2.35,-0.3064,0.855,2.543,-0.2898,0.9336,2.428
1686720799.54,-0.0901,0.005215,2.19,-0.09863,0.422,2.334,-0.11804,0.8506,2.53,,,,-0.312,-0.007008,2.242,-0.3372,0.4407,2.422,-0.3018,0.842,2.506,-0.2878,0.925,2.41
1686720799.607,-0.0878,0.005222,2.193,-0.09906,0.4238,2.344,-0.11865,0.855,2.543,,,,-0.308,-0.006977,2.232,-0.3271,0.4302,2.35,-0.3054,0.8525,2.535,-0.2913,0.9355,2.44
1686720799.674,-0.08563,0.005234,2.197,-0.09625,0.4204,2.34,-0.11896,0.854,2.549,,,,-0.3037,-0.00693,2.217,-0.3286,0.4348,2.361,-0.3071,0.854,2.549,-0.2883,0.9263,2.416
1686720799.741,-0.0829,0.005215,2.19,-0.09564,0.4175,2.322,-0.1172,0.8413,2.512,,,,-0.302,-0.006947,2.223,-0.3306,0.4407,2.395,-0.3025,0.8413,2.512,-0.2925,0.928,2.428
1686720799.808,-0.0832,0.005234,2.197,-0.09564,0.415,2.322,-0.11926,0.853,2.555,,,,-0.3032,-0.006977,2.232,-0.3267,0.4355,2.365,-0.3071,0.854,2.549,-0.2898,0.9224,2.404
1686720799.874,-0.0832,0.005234,2.197,-0.09436,0.418,2.355,-0.11804,0.842,2.53,,,,-0.3047,-0.007008,2.242,-0.329,0.436,2.383,-0.3005,0.8438,2.518,-0.2883,0.9263,2.416
1686720799.941,-0.0836,0.005257,2.207,-0.09436,0.418,2.355,-0.11804,0.842,2.53,,,,-0.302,-0.006947,2.223,-0.3271,0.4343,2.389,-0.3042,0.851,2.549,-0.291,0.9263,2.416
1686720800.007,-0.0836,0.005257,2.207,-0.0941,0.4172,2.35,-0.1175,0.8354,2.518,,,,-0.298,-0.006916,2.213,-0.328,0.4382,2.395,-0.302,0.8447,2.53,-0.2944,0.9375,2.445
1686720800.074,-0.0812,0.005257,2.207,-0.0941,0.4224,2.35,-0.11664,0.8315,2.498,,,,-0.3,-0.00696,2.227,-0.3257,0.4377,2.377,-0.3042,0.854,2.549,-0.2952,0.931,2.428
1686720800.141,-0.0806,0.005222,2.193,-0.09174,0.4233,2.355,-0.11835,0.844,2.535,,,,-0.3027,-0.007023,2.246,-0.325,0.4368,2.371,-0.3013,0.8457,2.523,-0.2925,0.9204,2.428
1686720800.208,-0.0808,0.007656,2.197,-0.0911,0.4204,2.34,-0.11835,0.8413,2.535,,,,-0.2996,-0.00454,2.242,-0.3264,0.4387,2.383,-0.3035,0.852,2.543,-0.285,0.855,2.344
1686720800.274,-0.0808,0.007656,2.197,-0.09216,0.4277,2.365,-0.1175,0.8354,2.518,,,,-0.2996,-0.00454,2.242,-0.325,0.4368,2.371,-0.3042,0.854,2.549,-0.2983,0.8687,2.41
1686720800.341,-0.0812,0.00769,2.207,-0.0911,0.4229,2.34,-0.11865,0.8438,2.543,,,,-0.2964,-0.00449,2.217,-0.3293,0.4456,2.404,-0.3035,0.852,2.543,-0.3018,0.7754,2.277
1686720800.408,-0.0806,0.007637,2.193,-0.0907,0.421,2.328,-0.1169,0.831,2.506,,,,-0.2976,-0.00451,2.227,-0.3223,0.4368,2.371,-0.3027,0.8467,2.535,-0.3035,0.7534,2.271
1686720800.475,-0.0812,0.00769,2.207,-0.0911,0.4229,2.34,-0.1178,0.8374,2.523,,,,-0.3,-0.00451,2.227,-0.3252,0.4407,2.395,-0.3027,0.8467,2.535,-0.3083,0.7627,2.307
1686720800.541,-0.08374,0.007706,2.213,-0.09033,0.4192,2.318,-0.1178,0.8374,2.523,,,,-0.3,-0.00451,2.227,-0.3237,0.4387,2.383,-0.302,0.8447,2.53,-0.3054,0.737,2.266
1686720800.608,-0.08374,0.007706,2.213,-0.09094,0.422,2.334,-0.11865,0.8438,2.543,,,,-0.2988,-0.00449,2.217,-0.3267,0.4429,2.404,-0.3035,0.852,2.543,-0.322,0.7305,2.277
1686720800.675,-0.0832,0.007656,2.197,-0.0913,0.4211,2.344,-0.11444,0.833,2.512,,,,-0.3022,-0.00454,2.242,-0.3223,0.4368,2.371,-0.308,0.8647,2.58,-0.328,0.7266,2.266
1686720800.741,-0.0827,0.007607,2.184,-0.0892,0.4233,2.355,-0.11475,0.8354,2.518,,,,-0.298,-0.00448,2.213,-0.329,0.4434,2.422,-0.3027,0.8496,2.535,-0.0,0.0,0.0
1686720800.808,-0.0827,0.007607,2.184,-0.0905,0.42,2.322,-0.11444,0.833,2.512,,,,-0.2976,-0.00447,2.207,-0.3223,0.434,2.371,-0.2996,0.8413,2.512,-0.5366,0.839,2.748
1686720800.875,-0.0813,0.007706,2.213,-0.09033,0.4165,2.318,-0.11444,0.833,2.512,,,,-0.2976,-0.00451,2.227,-0.3203,0.435,2.377,-0.3057,0.8555,2.562,-0.564,0.8257,2.871
1686720800.941,-0.0812,0.00769,2.207,-0.0913,0.4211,2.344,-0.11865,0.8438,2.543,,,,-0.2969,-0.004498,2.223,-0.3218,0.4343,2.389,-0.3013,0.843,2.523,-0.5674,0.832,2.904
1686720801.008,-0.081,0.00767,2.203,-0.0911,0.4204,2.34,-0.11804,0.8394,2.53,,,,-0.2969,-0.004498,2.223,-0.3225,0.4355,2.395,-0.302,0.856,2.555,-0.567,0.8384,2.871
1686720801.075,-0.0812,0.00769,2.207,-0.0911,0.4204,2.34,-0.11804,0.8394,2.53,,,,-0.299,-0.004528,2.236,-0.3203,0.4324,2.377,-0.2969,0.8413,2.512,-0.5244,0.7583,2.568
1686720801.141,-0.0812,0.00769,2.207,-0.08875,0.4187,2.344,-0.11835,0.8413,2.535,,,,-0.2944,-0.00446,2.203,-0.321,0.4336,2.383,-0.302,0.856,2.555,-0.513,0.8027,2.555
1686720801.208,-0.08044,0.007626,2.19,-0.08875,0.416,2.344,-0.11835,0.8413,2.535,,,,-0.2969,-0.004498,2.223,-0.321,0.4336,2.383,-0.3015,0.854,2.549,-0.5195,0.8457,2.602
1686720801.275,-0.083,0.007637,2.193,-0.09174,0.418,2.355,-0.11804,0.8394,2.53,,,,-0.2952,-0.00447,2.207,-0.316,0.429,2.344,-0.2998,0.8496,2.535,-0.519,0.8525,2.613
1686720801.342,-0.0839,0.00772,2.217,-0.09094,0.4143,2.334,-0.1175,0.8354,2.518,,,,-0.3008,-0.00456,2.252,-0.325,0.4412,2.41,-0.2961,0.8394,2.506,-0.5864,0.906,2.904
1686720801.408,-0.0836,0.00769,2.207,-0.09033,0.414,2.318,-0.11835,0.8467,2.535,,,,-0.3008,-0.00452,2.232,-0.3203,0.435,2.377,-0.2983,0.8457,2.523,-0.6104,0.8843,2.896
1686720801.475,-0.0836,0.010124,2.207,-0.0913,0.4187,2.344,-0.11835,0.844,2.535,,,,-0.3035,-0.00456,2.252,-0.3264,0.4434,2.422,-0.2983,0.8457,2.523,-0.619,0.8965,2.938
1686720801.542,-0.0829,0.01003,2.19,-0.0913,0.4187,2.344,-0.11615,0.848,2.549,,,,-0.304,-0.004566,2.256,-0.3225,0.4382,2.395,-0.303,0.8584,2.562,-0.5884,0.8496,2.764
1686720801.608,-0.08655,0.010185,2.223,-0.0913,0.4211,2.344,-0.1153,0.842,2.53,,,,-0.3027,-0.00455,2.246,-0.3215,0.4429,2.404,-0.3008,0.852,2.543,-0.5337,0.8843,2.748
1686720801.675,-0.08636,0.0126,2.217,-0.0911,0.4204,2.34,-0.11334,0.848,2.549,,,,-0.3027,-0.00455,2.246,-0.3223,0.4412,2.41,-0.2998,0.8467,2.535,-0.4756,0.8716,2.629
1686720801.742,-0.08655,0.012634,2.223,-0.092,0.427,2.361,-0.1136,0.8506,2.555,,,,-0.304,-0.004566,2.256,-0.3203,0.435,2.377,-0.3015,0.851,2.549,-0.4592,0.852,2.568
1686720801.809,-0.089,0.012634,2.223,-0.09174,0.4258,2.355,-0.11,0.844,2.535,,,,-0.3088,-0.00464,2.293,-0.3242,0.4402,2.404,-0.2964,0.8394,2.53,-0.4507,0.925,2.535
1686720801.875,-0.089,0.012634,2.223,-0.09216,0.4277,2.365,-0.10944,0.84,2.523,,,,-0.3035,-0.002077,2.252,-0.3225,0.4407,2.395,-0.295,0.8354,2.518,,,
1686720801.942,-0.0894,0.01269,2.232,-0.0896,0.4277,2.365,-0.10645,0.838,2.518,,,,-0.308,-0.002111,2.287,-0.3271,0.447,2.428,-0.2964,0.8364,2.53,,,
1686720802.009,-0.089,0.010185,2.223,-0.08875,0.4238,2.344,-0.1067,0.84,2.523,,,,-0.3076,-0.002106,2.281,-0.3232,0.4417,2.398,-0.3,0.844,2.562,,,
1686720802.076,-0.0894,0.01023,2.232,-0.0858,0.422,2.334,-0.10693,0.842,2.53,,,,-0.3088,-0.002115,2.293,-0.325,0.4438,2.41,-0.2979,0.838,2.543,,,
1686720802.142,-0.0886,0.01014,2.213,-0.0858,0.422,2.334,-0.1075,0.846,2.543,,,,-0.3027,-0.002073,2.246,-0.3257,0.4448,2.416,-0.2993,0.842,2.555,,,
1686720802.209,-0.0896,0.010254,2.236,-0.08655,0.4233,2.355,-0.10693,0.8394,2.53,,,,-0.304,-0.002083,2.256,-0.3218,0.437,2.389,-0.292,0.819,2.492,,,
1686720802.276,-0.0917,0.01021,2.227,-0.08716,0.4236,2.371,-0.10645,0.8325,2.518,,,,-0.304,-0.004566,2.256,-0.325,0.436,2.41,-0.2942,0.833,2.535,,,
1686720802.342,-0.0915,0.010185,2.223,-0.0862,0.416,2.344,-0.1075,0.841,2.543,,,,-0.3062,-0.004597,2.271,-0.3257,0.4368,2.416,-0.296,0.84,2.549,,,
1686720802.409,-0.0947,0.01028,2.242,-0.089,0.4197,2.35,-0.1077,0.843,2.549,,,,-0.3064,-0.004566,2.256,-0.325,0.436,2.41,-0.2986,0.84,2.549,,,
1686720802.476,-0.09436,0.007774,2.232,-0.0892,0.418,2.355,-0.10645,0.8296,2.518,,,,-0.306,-0.00704,2.252,-0.325,0.436,2.41,-0.297,0.833,2.535,,,
