epoch_time,LH_x,LH_y,LH_z,LK_x,LK_y,LK_z,LA_x,LA_y,LA_z,LT_x,LT_y,LT_z,RH_x,RH_y,RH_z,RK_x,RK_y,RK_z,RA_x,RA_y,RA_z,RT_x,RT_y,RT_z
1686720802.543,-0.097,0.00779,2.236,-0.0884,0.4143,2.334,-0.10645,0.8296,2.518,,,,-0.3093,-0.00963,2.277,-0.3271,0.439,2.428,-0.297,0.833,2.535,,,
1686720802.61,-0.0985,0.00541,2.271,-0.08856,0.4177,2.34,-0.10693,0.8335,2.53,,,,-0.31,-0.01216,2.281,-0.3237,0.431,2.383,-0.2942,0.8247,2.512,,,
1686720802.676,-0.09656,0.0003974,2.227,-0.08875,0.4187,2.344,-0.1031,0.828,2.506,,,,-0.3135,-0.01991,2.307,-0.3284,0.4368,2.416,-0.2942,0.8247,2.512,,,
1686720802.743,-0.0947,-0.00454,2.242,-0.08875,0.4187,2.344,-0.1047,0.841,2.543,,,,-0.307,-0.02467,2.277,-0.3281,0.4402,2.434,-0.3022,0.8477,2.58,,,
1686720802.809,-0.0956,-0.00707,2.262,-0.08875,0.4187,2.344,-0.1026,0.827,2.492,,,,-0.3076,-0.03001,2.303,-0.3225,0.4329,2.395,-0.2927,0.821,2.498,,,
1686720802.876,-0.09515,-0.009514,2.252,-0.0892,0.4233,2.355,-0.1072,0.8413,2.535,,,,-0.3071,-0.03247,2.297,-0.3257,0.4368,2.416,-0.2964,0.8335,2.53,,,
1686720802.943,-0.0941,-0.00967,2.287,-0.08636,0.4224,2.35,-0.10614,0.836,2.512,,,,-0.3083,-0.03516,2.307,-0.3225,0.4329,2.395,-0.297,0.8384,2.535,,,
1686720803.01,-0.09247,-0.0095,2.246,-0.0862,0.4187,2.344,-0.10693,0.842,2.53,,,,-0.312,-0.03558,2.334,-0.3223,0.4333,2.41,-0.3,0.844,2.562,,,
1686720803.076,-0.09247,-0.0095,2.246,-0.08636,0.4197,2.35,-0.1077,0.848,2.549,,,,-0.3105,-0.0354,2.322,-0.318,0.4312,2.398,-0.2986,0.84,2.549,,,
1686720803.143,-0.0906,-0.00956,2.262,-0.0868,0.4216,2.361,-0.10693,0.842,2.53,,,,-0.3076,-0.03256,2.303,-0.3196,0.436,2.41,-0.2979,0.835,2.543,,,
1686720803.21,-0.0916,-0.00967,2.287,-0.08655,0.4207,2.355,-0.1056,0.8345,2.498,,,,-0.301,-0.02962,2.271,-0.3176,0.4368,2.416,-0.3,0.8413,2.562,,,
1686720803.277,-0.0896,-0.004528,2.236,-0.08655,0.4207,2.355,-0.1067,0.843,2.523,,,,-0.306,-0.025,2.307,-0.3208,0.4438,2.44,-0.2993,0.839,2.555,,,
1686720803.343,-0.0904,-0.002083,2.256,-0.08716,0.4236,2.371,-0.10693,0.842,2.53,,,,-0.3037,-0.02484,2.293,-0.319,0.439,2.428,-0.2993,0.8364,2.555,,,
1686720803.41,-0.08984,-0.00207,2.242,-0.08636,0.4197,2.35,-0.1075,0.846,2.543,,,,-0.3025,-0.02222,2.281,-0.3188,0.4348,2.404,-0.297,0.833,2.535,,,
1686720803.477,-0.0886,0.0003946,2.213,-0.08655,0.4207,2.355,-0.1077,0.851,2.549,,,,-0.3025,-0.0197,2.281,-0.3196,0.436,2.41,-0.2964,0.831,2.53,,,
1686720803.543,-0.0896,0.000399,2.236,-0.08636,0.4172,2.35,-0.1067,0.84,2.523,,,,-0.3066,-0.01743,2.312,-0.3196,0.436,2.41,-0.2979,0.835,2.543,,,
1686720803.61,-0.0888,0.0003955,2.217,-0.0852,0.409,2.318,-0.1041,0.8394,2.53,,,,-0.3018,-0.01464,2.277,-0.318,0.4338,2.398,-0.295,0.824,2.518,,,
1686720803.677,-0.08923,0.00285,2.227,-0.08636,0.4146,2.35,-0.1039,0.8374,2.523,,,,-0.296,-0.011894,2.232,-0.318,0.4338,2.398,-0.3008,0.8403,2.568,,,
1686720803.743,-0.089,0.00529,2.223,-0.0858,0.4119,2.334,-0.1039,0.84,2.523,,,,-0.2983,-0.00704,2.252,-0.3174,0.4329,2.395,-0.3008,0.8433,2.568,,,
1686720803.81,-0.09045,0.005234,2.197,-0.0856,0.4106,2.328,-0.10547,0.8525,2.562,,,,-0.297,-0.00454,2.242,-0.316,0.431,2.383,-0.2957,0.829,2.523,,,
1686720803.877,-0.09125,0.00528,2.217,-0.086,0.4126,2.34,-0.10364,0.838,2.518,,,,-0.3008,-0.00456,2.252,-0.3206,0.4338,2.398,-0.295,0.827,2.518,,,
1686720803.944,-0.09125,0.00528,2.217,-0.086,0.4153,2.34,-0.1044,0.844,2.535,,,,-0.3003,-0.00455,2.246,-0.3186,0.436,2.383,-0.2957,0.826,2.523,,,
1686720804.011,-0.0903,0.005222,2.193,-0.08636,0.4197,2.35,-0.10364,0.838,2.518,,,,-0.3027,-0.00455,2.246,-0.325,0.4438,2.41,-0.2993,0.839,2.555,,,
1686720804.077,-0.0909,0.005257,2.207,-0.0862,0.4211,2.344,-0.1044,0.8413,2.535,,,,-0.3027,-0.00455,2.246,-0.3257,0.4475,2.416,-0.2979,0.835,2.543,,,
1686720804.144,-0.0941,0.005302,2.227,-0.0858,0.4194,2.334,-0.1056,0.826,2.498,,,,-0.3027,-0.00455,2.246,-0.3267,0.4456,2.404,-0.2935,0.8228,2.506,,,
1686720804.21,-0.0929,0.005234,2.197,-0.08655,0.4258,2.355,-0.11,0.8384,2.535,,,,-0.3027,-0.00455,2.246,-0.3257,0.4377,2.377,-0.2993,0.839,2.555,,,
1686720804.277,-0.0931,0.00282,2.203,-0.0858,0.422,2.334,-0.10974,0.8364,2.53,,,,-0.3008,-0.00452,2.232,-0.324,0.4355,2.365,-0.295,0.827,2.518,,,
1686720804.344,-0.0929,0.005234,2.197,-0.08813,0.426,2.328,-0.1089,0.83,2.512,,,,-0.306,-0.00456,2.252,-0.3225,0.4336,2.355,-0.2927,0.821,2.498,,,
1686720804.41,-0.0931,0.005245,2.203,-0.0896,0.4355,2.365,-0.10944,0.8345,2.523,,,,-0.304,-0.004528,2.236,-0.3286,0.4443,2.398,-0.2979,0.838,2.543,,,
1686720804.477,-0.0933,0.005257,2.207,-0.08936,0.4348,2.361,-0.1092,0.8325,2.518,,,,-0.3079,-0.00459,2.266,-0.3276,0.4465,2.41,-0.297,0.8354,2.535,,,
1686720804.544,-0.0931,0.00282,2.203,-0.0884,0.4272,2.334,-0.1081,0.824,2.492,,,,-0.306,-0.00456,2.252,-0.323,0.4402,2.377,-0.295,0.8296,2.518,,,
1686720804.611,-0.0931,0.00282,2.203,-0.08856,0.428,2.34,-0.10614,0.83,2.512,,,,-0.3032,-0.00452,2.232,-0.3245,0.437,2.389,-0.295,0.819,2.518,,,
1686720804.677,-0.0935,0.00283,2.213,-0.09155,0.4275,2.35,-0.10614,0.83,2.512,,,,-0.3079,-0.00459,2.266,-0.329,0.4434,2.422,-0.3,0.833,2.562,,,
1686720804.744,-0.0937,0.002838,2.217,-0.092,0.4294,2.361,-0.1103,0.841,2.543,,,,-0.306,-0.00456,2.252,-0.3276,0.4412,2.41,-0.2935,0.8145,2.506,,,
1686720804.811,-0.0929,0.002813,2.197,-0.09174,0.4285,2.355,-0.1067,0.8345,2.523,,,,-0.306,-0.00456,2.252,-0.3276,0.4412,2.41,-0.295,0.819,2.518,,,
1686720804.878,-0.0937,0.002838,2.217,-0.09174,0.4285,2.355,-0.10693,0.8394,2.53,,,,-0.3071,-0.004578,2.262,-0.3208,0.4321,2.361,-0.2913,0.8115,2.486,,,
1686720804.944,-0.0903,0.002808,2.193,-0.09174,0.4285,2.355,-0.1059,0.831,2.506,,,,-0.3062,-0.004597,2.271,-0.3237,0.4336,2.383,-0.2986,0.837,2.549,,,
1686720805.011,-0.0907,0.005245,2.203,-0.0924,0.4314,2.371,-0.1051,0.825,2.486,,,,-0.3022,-0.00454,2.242,-0.323,0.4324,2.377,-0.2927,0.821,2.498,,,
1686720805.078,-0.09125,0.00528,2.217,-0.09174,0.4285,2.355,-0.1059,0.831,2.506,,,,-0.308,-0.00463,2.287,-0.3215,0.4304,2.365,-0.2957,0.829,2.523,,,
1686720805.144,-0.09186,0.005314,2.232,-0.09094,0.4246,2.334,-0.1072,0.8413,2.535,,,,-0.3062,-0.004597,2.271,-0.3237,0.4336,2.383,-0.297,0.833,2.535,,,
1686720805.211,-0.0921,0.005325,2.236,-0.092,0.4294,2.361,-0.10693,0.8394,2.53,,,,-0.3047,-0.004578,2.262,-0.326,0.439,2.398,-0.2993,0.8447,2.555,,,
1686720805.278,-0.0878,0.005222,2.193,-0.0892,0.4336,2.355,-0.1067,0.8374,2.523,,,,-0.3054,-0.00459,2.266,-0.3284,0.4421,2.416,-0.2964,0.8364,2.53,,,
1686720805.345,-0.08844,0.005257,2.207,-0.089,0.4326,2.35,-0.10693,0.8394,2.53,,,,-0.3035,-0.00456,2.252,-0.326,0.439,2.398,-0.3,0.847,2.562,,,
1686720805.411,-0.086,0.005257,2.207,-0.08655,0.4336,2.355,-0.10645,0.838,2.518,,,,-0.3062,-0.004597,2.271,-0.3264,0.4487,2.422,-0.2979,0.841,2.543,,,
1686720805.478,-0.08655,0.00529,2.223,-0.08734,0.4377,2.377,-0.10645,0.8354,2.518,,,,-0.303,-0.00459,2.266,-0.3232,0.447,2.398,-0.2986,0.8457,2.549,,,
1686720805.545,-0.086,0.005257,2.207,-0.086,0.4333,2.34,-0.1075,0.846,2.543,,,,-0.305,-0.002106,2.281,-0.325,0.4492,2.41,-0.2986,0.8457,2.549,,,
1686720805.612,-0.08655,0.00529,2.223,-0.0876,0.444,2.383,-0.1059,0.8335,2.506,,,,-0.305,-0.002106,2.281,-0.3245,0.455,2.428,-0.297,0.8413,2.535,,,
1686720805.678,-0.0847,0.005325,2.236,-0.08417,0.4373,2.361,-0.10693,0.842,2.53,,,,-0.3083,-0.002129,2.307,-0.3167,0.4475,2.389,-0.2993,0.8477,2.555,,,
1686720805.745,-0.08185,0.005302,2.227,-0.08136,0.4258,2.355,-0.1067,0.84,2.523,,,,-0.3003,-0.002092,2.266,-0.321,0.4539,2.422,-0.3018,0.857,2.574,,,
1686720805.812,-0.08044,0.002888,2.256,-0.0812,0.4197,2.35,-0.1056,0.8374,2.498,,,,-0.302,-0.00718,2.297,-0.317,0.452,2.41,-0.297,0.844,2.535,,,
1686720805.845,-0.04617,0.0004072,2.281,-0.06335,0.4165,2.361,-0.10614,0.8413,2.512,,,,-0.266,-0.01447,2.252,-0.3115,0.436,2.41,-0.297,0.844,2.535,,,
1686720806.212,-0.02603,0.002914,2.277,-0.0453,0.4175,2.365,-0.10614,0.8413,2.512,,,,-0.252,-0.0148,2.303,-0.3008,0.4238,2.389,-0.2886,0.8247,2.512,,,
1686720806.545,-0.02325,0.01776,2.252,-0.04016,0.442,2.371,-0.0996,0.8306,2.486,,,,-0.2422,-0.01467,2.281,-0.2761,0.395,2.213,-0.26,0.7773,2.475,,,
1686720806.612,-0.01833,0.02028,2.256,-0.03503,0.4429,2.377,-0.0921,0.8394,2.506,,,,-0.2412,-0.01477,2.297,-0.2751,0.3887,2.203,-0.24,0.704,2.41,,,
1686720806.679,-0.01851,0.02048,2.277,-0.03485,0.446,2.365,-0.0861,0.838,2.492,,,,-0.2367,-0.01464,2.277,-0.2705,0.3726,2.166,-0.2272,0.6895,2.389,,,
1686720806.879,-0.01123,0.00811,2.328,-0.0331,0.455,2.428,-0.0838,0.8477,2.506,,,,-0.2216,-0.0368,2.252,-0.2761,0.296,2.031,-0.2185,0.6104,2.297,,,
1686720807.046,-0.00843,0.0004044,2.266,-0.02748,0.448,2.404,-0.0834,0.8516,2.492,,,,-0.2157,-0.04404,2.242,-0.3022,0.286,2.09,-0.2185,0.586,2.271,,,
1686720807.479,-0.005978,0.0004072,2.281,-0.03014,0.448,2.404,-0.0787,0.8574,2.518,,,,-0.2137,-0.04416,2.246,-0.2964,0.2734,2.049,-0.2184,0.6035,2.35,,,
1686720807.513,-0.005966,-0.002102,2.277,-0.0245,0.434,2.371,-0.0761,0.865,2.523,,,,-0.2118,-0.04376,2.227,-0.303,0.2756,2.049,-0.2174,0.5786,2.312,,,
1686720807.58,-0.00848,-0.002102,2.277,-0.02718,0.435,2.377,-0.0755,0.8584,2.506,,,,-0.2133,-0.0465,2.242,-0.3118,0.2751,2.06,-0.2219,0.5645,2.307,,,
1686720807.647,-0.00848,-0.002102,2.277,-0.02742,0.439,2.398,-0.0761,0.865,2.523,,,,-0.213,-0.0495,2.266,-0.3242,0.2656,2.04,-0.229,0.5435,2.252,,,
1686720807.913,-0.008415,-0.002087,2.262,-0.0273,0.437,2.389,-0.08167,0.865,2.523,,,,-0.2195,-0.05295,2.307,-0.44,0.22,2.121,-0.297,0.557,2.318,,,
1686720807.98,-0.005863,-0.002066,2.236,-0.02704,0.4304,2.365,-0.0815,0.863,2.518,,,,-0.2166,-0.05728,2.277,-0.4644,0.1896,2.146,-0.325,0.565,2.371,,,
1686720808.147,-0.00843,0.002901,2.266,-0.02711,0.442,2.371,-0.08484,0.869,2.535,,,,-0.2175,-0.05753,2.287,-0.513,0.1581,2.236,-0.3604,0.529,2.398,,,
1686720808.214,-0.00827,0.00529,2.223,-0.03262,0.4646,2.395,-0.0834,0.8574,2.492,,,,-0.218,-0.05765,2.293,-0.518,0.1489,2.246,-0.3826,0.531,2.457,,,
1686720808.58,-0.00857,0.00548,2.303,-0.04025,0.4585,2.377,-0.084,0.8633,2.512,,,,-0.2216,-0.05792,2.303,-0.5186,0.1555,2.271,-0.3887,0.5474,2.445,,,
1686720808.747,-0.00839,0.00537,2.256,-0.04288,0.4585,2.377,-0.084,0.861,2.512,,,,-0.2211,-0.05777,2.297,-0.527,0.1613,2.318,-0.394,0.558,2.445,,,
1686720809.114,-0.01083,0.005352,2.246,-0.0435,0.4624,2.41,-0.0836,0.8564,2.498,,,,-0.2216,-0.05792,2.303,-0.5303,0.1667,2.322,-0.4248,0.554,2.404,,,
1686720809.181,-0.01081,0.00534,2.242,-0.04327,0.4602,2.398,-0.084,0.861,2.512,,,,-0.2201,-0.05753,2.287,-0.52,0.1635,2.277,-0.428,0.5566,2.395,,,
1686720809.414,-0.01083,0.005352,2.246,-0.0453,0.4539,2.365,-0.0842,0.863,2.518,,,,-0.2211,-0.05777,2.297,-0.5244,0.1674,2.297,-0.4338,0.5635,2.41,,,
1686720809.881,-0.01081,0.00534,2.242,-0.0481,0.456,2.377,-0.0842,0.863,2.518,,,,-0.2225,-0.0582,2.312,-0.505,0.1626,2.232,-0.4143,0.566,2.422,,,
1686720809.948,-0.01319,0.00285,2.227,-0.0481,0.4482,2.377,-0.0809,0.848,2.498,,,,-0.2216,-0.06046,2.303,-0.5034,0.1613,2.246,-0.4043,0.565,2.395,,,
1686720810.448,-0.013336,0.0004017,2.252,-0.04788,0.4434,2.365,-0.0823,0.8633,2.543,,,,-0.2219,-0.06058,2.307,-0.509,0.1638,2.281,-0.3918,0.562,2.35,,,
1686720810.715,-0.0134,-0.002087,2.262,-0.04788,0.4382,2.365,-0.07904,0.8613,2.53,,,,-0.2211,-0.0603,2.297,-0.509,0.1714,2.281,-0.392,0.591,2.383,,,
1686720810.782,-0.01349,-0.00461,2.277,-0.04767,0.4336,2.355,-0.07947,0.866,2.543,,,,-0.2216,-0.06046,2.303,-0.516,0.1953,2.328,-0.3728,0.5947,2.377,,,
1686720810.815,-0.0134,-0.00707,2.262,-0.05063,0.4395,2.371,-0.0785,0.8525,2.512,,,,-0.2216,-0.06046,2.303,-0.4949,0.197,2.232,-0.358,0.596,2.383,,,
1686720810.915,-0.0158,-0.007023,2.246,-0.05298,0.4373,2.361,-0.0785,0.855,2.512,,,,-0.2216,-0.06046,2.303,-0.4983,0.2034,2.246,-0.3586,0.5977,2.389,,,
1686720811.215,-0.02081,-0.004566,2.256,-0.05518,0.4316,2.344,-0.0855,0.843,2.475,,,,-0.2291,-0.04523,2.303,-0.428,0.404,2.654,-0.3386,0.7554,2.492,,,
1686720811.649,-0.02809,-0.00454,2.242,-0.05557,0.4504,2.361,-0.08887,0.8516,2.492,,,,-0.248,-0.02762,2.312,-0.2944,0.4556,2.445,-0.302,0.873,2.555,,,
1686720812.116,-0.0647,-0.00696,2.227,-0.0686,0.4478,2.361,-0.09576,0.8613,2.53,,,,-0.283,-0.01723,2.287,-0.3042,0.4607,2.416,-0.2908,0.8584,2.506,,,
1686720812.45,-0.09106,-0.006916,2.213,-0.0797,0.452,2.383,-0.0983,0.8677,2.523,,,,-0.3015,-0.00946,2.236,-0.3098,0.4507,2.377,-0.2913,0.858,2.486,,,
1686720812.516,-0.0907,-0.006886,2.203,-0.07916,0.4487,2.365,-0.0976,0.8643,2.506,,,,-0.3022,-0.00207,2.242,-0.3113,0.4556,2.389,-0.2886,0.8633,2.486,,,
1686720812.583,-0.0961,-0.00693,2.217,-0.07935,0.4473,2.371,-0.0951,0.866,2.512,,,,-0.3057,-0.006977,2.232,-0.3113,0.4502,2.389,-0.2957,0.879,2.523,,,
1686720812.783,-0.09534,-0.004566,2.256,0.02081,0.6265,3.361,-0.001119,0.911,2.676,,,,-0.2917,0.02048,2.277,-0.2778,0.4578,2.371,-0.2803,0.8633,2.486,,,
1686720813.117,-0.08203,-0.00206,2.232,0.0453,0.4348,2.334,0.04352,0.8096,2.377,,,,-0.2568,0.02696,2.193,-0.2556,0.459,2.312,-0.284,0.8857,2.543,,,
1686720813.384,0.01073,0.02591,2.107,0.1296,0.446,2.422,0.1327,0.7812,2.428,,,,-0.1614,0.04904,2.207,-0.1971,0.4717,2.312,-0.2832,0.883,2.512,,,
1686720813.45,0.0192,0.0533,2.287,0.1284,0.4417,2.398,0.1494,0.788,2.44,,,,-0.1279,0.06143,2.217,-0.1769,0.4653,2.281,-0.2837,0.887,2.492,,,
