epoch_time,ls_x,ls_y,ls_z,le_x,le_y,le_z,lw_x,lw_y,lw_z,rs_x,rs_y,rs_z,re_x,re_y,re_z,rw_x,rw_y,rw_z,tr_x,tr_y,tr_z
1686731978.114,0.2175,-0.538,2.48,0.1888,-0.3079,2.492,0.322,-0.1194,3.215,0.2004,-0.427,2.44,0.2964,-0.1469,2.562,0.5283,-0.00795,2.543,0.209,-0.4116,2.451
1686731978.181,0.2051,-0.5366,2.463,0.193,-0.3074,2.492,0.3237,-0.1228,3.215,0.1929,-0.4277,2.445,0.2983,-0.1466,2.562,0.532,-0.005135,2.535,0.1973,-0.4124,2.451
1686731978.247,0.1942,-0.5396,2.463,0.1948,-0.306,2.492,0.3276,-0.12494,3.215,0.1862,-0.439,2.463,0.295,-0.1489,2.562,0.5312,-0.002335,2.53,0.192,-0.4238,2.451
1686731978.314,0.1884,-0.557,2.457,0.1934,-0.3118,2.492,0.3306,-0.12195,3.215,0.1753,-0.4446,2.463,0.2742,-0.1467,2.562,0.5005,-0.002335,2.53,0.1808,-0.4275,2.451
1686731978.381,0.1843,-0.5854,2.475,0.2021,-0.318,2.492,0.4375,-0.1835,3.215,0.1686,-0.4656,2.445,0.219,-0.1632,2.562,0.441,-0.01345,2.523,0.1744,-0.4558,2.451
1686731978.448,0.179,-0.5776,2.475,0.1779,-0.3345,2.492,0.3481,-0.158,3.215,0.1517,-0.517,2.434,0.1137,-0.2236,2.48,0.328,-0.04105,2.512,0.1659,-0.4817,2.451
1686731978.514,0.1718,-0.596,2.475,0.1312,-0.3542,2.492,0.2747,-0.1759,3.215,0.1252,-0.553,2.44,0.02895,-0.2477,2.475,0.2291,-0.0689,2.523,0.1478,-0.5083,2.451
1686731978.581,0.1754,-0.624,2.543,0.1252,-0.3787,2.607,0.273,-0.1833,3.215,0.0742,-0.58,2.44,-0.04443,-0.2898,2.463,0.1461,-0.0922,2.475,0.1237,-0.526,2.451
1686731978.648,0.1691,-0.646,2.574,0.1227,-0.3997,2.613,0.2656,-0.2045,2.953,0.0366,-0.6123,2.44,-0.1016,-0.334,2.469,0.04248,-0.10016,2.469,0.10004,-0.554,2.48
1686731978.715,0.1602,-0.6646,2.613,0.1285,-0.424,2.676,0.2537,-0.2059,2.93,0.007072,-0.645,2.451,-0.1472,-0.3748,2.506,-0.0389,-0.124,2.457,0.07996,-0.586,2.535
1686731978.781,0.1693,-0.676,2.67,0.1438,-0.4404,2.8,0.2607,-0.2032,2.938,-0.04465,-0.6704,2.475,-0.209,-0.4211,2.518,-0.1157,-0.1543,2.422,0.058,-0.599,2.555
1686731978.848,0.1774,-0.6987,2.748,0.156,-0.4556,2.855,0.2632,-0.2059,2.93,-0.0787,-0.698,2.518,-0.2515,-0.4556,2.555,-0.2002,-0.1987,2.512,0.04083,-0.603,2.535
1686731978.915,0.1808,-0.712,2.8,0.1842,-0.468,2.953,0.267,-0.2032,2.938,-0.1075,-0.728,2.543,-0.2961,-0.498,2.602,-0.2566,-0.2297,2.549,0.03073,-0.639,2.629
1686731978.981,0.1779,-0.7095,2.756,0.196,-0.4653,2.938,0.2593,-0.2021,2.92,-0.1224,-0.7476,2.562,-0.3193,-0.535,2.629,-0.3079,-0.2668,2.555,0.02269,-0.6665,2.703
1686731979.048,0.1763,-0.7153,2.777,0.2025,-0.4587,2.938,0.26,-0.2028,2.93,-0.1393,-0.7656,2.613,-0.3655,-0.567,2.67,-0.355,-0.2983,2.635,0.01383,-0.6733,2.719
1686731979.115,0.1725,-0.7285,2.816,0.2013,-0.4563,2.92,0.2593,-0.2021,2.92,-0.1553,-0.7793,2.64,-0.3892,-0.595,2.69,-0.4055,-0.3315,2.74,0.001838,-0.672,2.69
1686731979.181,0.1605,-0.7397,2.824,0.2002,-0.4568,2.904,0.2585,-0.2047,2.912,-0.178,-0.7856,2.635,-0.42,-0.6187,2.756,-0.432,-0.3484,2.756,-0.01304,-0.6846,2.703
1686731979.248,0.1422,-0.751,2.83,0.1987,-0.4705,2.93,0.256,-0.2118,2.92,-0.1959,-0.7935,2.64,-0.428,-0.6387,2.71,-0.4521,-0.3718,2.748,-0.03099,-0.6924,2.71
1686731979.315,0.1225,-0.7544,2.809,0.1917,-0.4788,2.92,0.2554,-0.2208,2.912,-0.2169,-0.802,2.648,-0.4575,-0.6567,2.764,-0.4697,-0.3738,2.764,-0.0523,-0.704,2.732
1686731979.381,0.10364,-0.7583,2.8,0.1761,-0.4802,2.93,0.2515,-0.2234,2.904,-0.2379,-0.801,2.654,-0.4827,-0.659,2.785,-0.4932,-0.378,2.793,-0.06946,-0.6978,2.697
1686731979.448,0.08514,-0.7676,2.8,0.1462,-0.4902,2.912,0.2213,-0.2318,2.93,-0.2568,-0.805,2.67,-0.4954,-0.6465,2.77,-0.5063,-0.3706,2.83,-0.08746,-0.7026,2.703
1686731979.515,0.07446,-0.794,2.863,0.1136,-0.4907,2.896,0.1826,-0.235,2.93,-0.273,-0.798,2.654,-0.5103,-0.653,2.785,-0.5215,-0.382,2.848,-0.1051,-0.7065,2.697
1686731979.581,0.06134,-0.8,2.84,0.0918,-0.5127,2.912,0.148,-0.2396,2.945,-0.298,-0.8105,2.697,-0.5254,-0.6562,2.8,-0.5405,-0.382,2.848,-0.1193,-0.706,2.684
1686731979.648,0.04507,-0.792,2.8,0.07965,-0.517,2.938,0.1337,-0.2463,2.988,-0.309,-0.8057,2.69,-0.5425,-0.662,2.824,-0.5435,-0.3865,2.879,-0.1359,-0.7183,2.719
1686731979.715,0.02992,-0.805,2.824,0.05988,-0.5205,2.92,0.1123,-0.2428,2.945,-0.321,-0.8086,2.69,-0.556,-0.6636,2.83,-0.5483,-0.3862,2.855,-0.1486,-0.725,2.732
1686731979.782,0.02069,-0.8096,2.84,0.05423,-0.525,2.963,0.09607,-0.2428,2.945,-0.3337,-0.8105,2.697,-0.561,-0.662,2.824,-0.55,-0.3833,2.879,-0.1606,-0.725,2.732
1686731979.849,0.008194,-0.8125,2.84,0.04395,-0.522,2.93,0.0859,-0.2415,2.93,-0.3503,-0.824,2.732,-0.572,-0.664,2.848,-0.556,-0.381,2.863,-0.1678,-0.72,2.703
1686731979.915,0.00196,-0.822,2.871,0.03717,-0.5176,2.904,0.07275,-0.2407,2.92,-0.3486,-0.8105,2.697,-0.5767,-0.6626,2.84,-0.5654,-0.381,2.863,-0.1738,-0.7173,2.703
1686731979.982,-0.004276,-0.806,2.816,0.03104,-0.529,2.93,0.0764,-0.2485,2.938,-0.3564,-0.815,2.71,-0.5845,-0.665,2.863,-0.583,-0.38,2.855,-0.1808,-0.724,2.719
1686731980.049,-0.00748,-0.8203,2.855,0.03085,-0.5317,2.912,0.0831,-0.2494,2.945,-0.3545,-0.8105,2.697,-0.5796,-0.663,2.855,-0.5938,-0.3853,2.848,-0.1803,-0.722,2.71
1686731980.115,-0.004265,-0.8066,2.809,0.03717,-0.5337,2.904,0.08936,-0.2551,2.938,-0.3596,-0.8086,2.69,-0.5703,-0.663,2.855,-0.611,-0.4255,2.824,-0.1838,-0.724,2.719
1686731980.182,-0.001174,-0.8066,2.809,0.04047,-0.5386,2.912,0.09204,-0.2537,2.92,-0.3672,-0.8257,2.748,-0.5786,-0.6763,2.912,-0.634,-0.4648,2.816,-0.1827,-0.732,2.748
1686731980.249,0.001929,-0.8115,2.824,0.0438,-0.54,2.92,0.095,-0.253,2.912,-0.3594,-0.8115,2.71,-0.575,-0.6797,2.912,-0.6294,-0.479,2.703,-0.1775,-0.708,2.67
1686731980.316,0.00194,-0.8154,2.84,0.04742,-0.5444,2.945,0.09845,-0.26,2.92,-0.3613,-0.813,2.727,-0.5513,-0.684,2.904,-0.6274,-0.5312,2.684,-0.1797,-0.729,2.748
1686731980.382,0.001957,-0.8228,2.863,0.04727,-0.5464,2.938,0.09735,-0.254,2.887,-0.3564,-0.8086,2.71,-0.5405,-0.6807,2.863,-0.6304,-0.5728,2.684,-0.1764,-0.7153,2.697
1686731980.449,0.00497,-0.8003,2.785,0.04715,-0.545,2.93,0.1008,-0.2546,2.896,-0.3643,-0.826,2.77,-0.5327,-0.682,2.855,-0.6167,-0.6035,2.662,-0.1772,-0.719,2.71
1686731980.516,0.005066,-0.8154,2.84,0.047,-0.543,2.92,0.104,-0.2546,2.896,-0.36,-0.8174,2.74,-0.5327,-0.682,2.562,-0.6025,-0.6245,2.523,-0.1743,-0.719,2.71
1686731980.582,0.005024,-0.809,2.816,0.04965,-0.5337,2.887,0.10724,-0.2546,2.896,-0.3545,-0.811,2.719,-0.5356,-0.679,2.871,-0.625,-0.6763,2.648,-0.1761,-0.727,2.74
1686731980.649,0.005024,-0.809,2.816,0.05008,-0.5386,2.912,0.11005,-0.254,2.887,-0.36,-0.824,2.764,-0.5386,-0.6694,2.855,-0.6143,-0.687,2.602,-0.1748,-0.721,2.719
1686731980.716,0.00808,-0.8047,2.8,0.05316,-0.5366,2.904,0.10974,-0.2468,2.879,-0.3572,-0.8174,2.74,-0.55,-0.676,2.896,-0.608,-0.6973,2.574,-0.1709,-0.7173,2.703
1686731980.783,0.01114,-0.8022,2.793,0.05618,-0.532,2.896,0.1123,-0.2423,2.863,-0.3496,-0.8066,2.703,-0.542,-0.666,2.855,-0.6147,-0.7085,2.629,-0.1696,-0.712,2.684
1686731980.849,0.01104,-0.796,2.77,0.0594,-0.529,2.896,0.1129,-0.2373,2.879,-0.354,-0.824,2.764,-0.5464,-0.672,2.879,-0.6055,-0.69,2.602,-0.1692,-0.723,2.727
1686731980.916,,,,,,,,,,,,,,,,,,,,,
